iso_code,continent,location,year,month,day,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,total_vaccinations_per_million,people_vaccincated_per_million,stringency_index,population_density,gdp_per_capita
ESP,Europe,Spain,2020,Sep,0,16451.536,6551.843,0,0,0,0,0,0,0,62.5,93.105,34272.36
ESP,Europe,Spain,2020,Oct,0,25359.502,8907.964,0,0,0,0,0,0,0,60.65,93.105,34272.36
ESP,Europe,Spain,2020,Nov,0,35251.73,9892.228,0,0,0,0,0,0,0,71.3,93.105,34272.36
ESP,Europe,Spain,2020,Dec,0,41242.091,5990.36,0,0,0,0,0,0,0,71.3,93.105,34272.36
ESP,Europe,Spain,2021,Feb,0,68197.365,9527.026,0,0,1586598,8.19,5.49,8.19,0.001,71.3,93.105,34272.36
ESP,Europe,Spain,2021,Mar,0,70246.353,2048.987,0,0,2840340,17.19,11.37,17.19,0.002,68.52,93.105,34272.36
ESP,Europe,Spain,2021,Apr,0,73326.273,3079.919,0,0,3340884,26.37,19.25,26.37,0.003,69.44,93.105,34272.36
ESP,Europe,Spain,2021,Jan,0,58670.34,17428.248,0,0,994496,3.44,2.68,3.44,0,78.7,93.105,34272.36
LKA,Asia,Sri Lanka,2020,Feb,0,0.047,0,0,0,0,0,0,0,0,8.33,341.955,11669.077
LKA,Asia,Sri Lanka,2020,Mar,0,6.678,6.635,0,0,0,0,0,0,0,11.11,341.955,11669.077
LKA,Asia,Sri Lanka,2020,Apr,0,30.962,24.286,0,0,0,0,0,0,0,100,341.955,11669.077
LKA,Asia,Sri Lanka,2020,May,0,76.261,45.301,0,0,0,0,0,0,0,79.63,341.955,11669.077
LKA,Asia,Sri Lanka,2020,Jun,0,95.595,19.334,0,0,0,0,0,0,0,76.85,341.955,11669.077
LKA,Asia,Sri Lanka,2020,Jul,0,131.461,35.865,0,0,0,0,0,0,0,53.7,341.955,11669.077
LKA,Asia,Sri Lanka,2020,Aug,0,142.388,10.927,0,0,0,0,0,0,0,41.67,341.955,11669.077
LKA,Asia,Sri Lanka,2020,Sep,0,157.846,15.458,0,0,0,0,0,0,0,29.63,341.955,11669.077
LKA,Asia,Sri Lanka,2020,Oct,0,497.963,340.117,0,0,0,0,0,0,0,26.85,341.955,11669.077
LKA,Asia,Sri Lanka,2020,Nov,0,1120.194,622.23,0,0,0,0,0,0,0,34.26,341.955,11669.077
LKA,Asia,Sri Lanka,2020,Dec,0,2022.066,901.873,0,0,0,0,0,0,0,49.54,341.955,11669.077
LKA,Asia,Sri Lanka,2020,Jan,0,0.047,0.047,0,0,0,0,0,0,0,2.78,341.955,11669.077
LKA,Asia,Sri Lanka,2021,Feb,0,3880.495,884.357,0,0,394032,2.18,2.18,2.18,0,79.17,341.955,11669.077
LKA,Asia,Sri Lanka,2021,Mar,0,4329.376,448.884,0,0,401060,4.26,4.26,4.26,0,79.17,341.955,11669.077
LKA,Asia,Sri Lanka,2021,Apr,0,4534.809,205.434,0,0,10886,4.32,4.32,4.32,0,31.48,341.955,11669.077
LKA,Asia,Sri Lanka,2021,Jan,0,2996.136,974.07,0,0,59154,0.28,0.28,0.28,0,78.24,341.955,11669.077
SDN,Africa,Sudan,2020,Mar,0,0.16,0.161,0,0,0,0,0,0,0,5.56,23.258,4466.507
SDN,Africa,Sudan,2020,Apr,0,8.552,8.393,0,0,0,0,0,0,0,76.85,23.258,4466.507
SDN,Africa,Sudan,2020,May,0,109.466,100.916,0,0,0,0,0,0,0,87.04,23.258,4466.507
SDN,Africa,Sudan,2020,Jun,0,213.732,104.266,0,0,0,0,0,0,0,91.67,23.258,4466.507
SDN,Africa,Sudan,2020,Jul,0,264.064,50.331,0,0,0,0,0,0,0,84.26,23.258,4466.507
SDN,Africa,Sudan,2020,Aug,0,300.78,36.715,0,0,0,0,0,0,0,71.3,23.258,4466.507
SDN,Africa,Sudan,2020,Sep,0,311.202,10.423,0,0,0,0,0,0,0,62.96,23.258,4466.507
SDN,Africa,Sudan,2020,Oct,0,314.806,3.602,0,0,0,0,0,0,0,51.85,23.258,4466.507
SDN,Africa,Sudan,2020,Nov,0,411.523,96.717,0,0,0,0,0,0,0,34.26,23.258,4466.507
SDN,Africa,Sudan,2020,Dec,0,581.538,170.015,0,0,0,0,0,0,0,28.7,23.258,4466.507
SDN,Africa,Sudan,2021,Feb,0,692.075,22.054,0,0,0,0,0,0,0,25.93,23.258,4466.507
SDN,Africa,Sudan,2021,Mar,0,725.964,33.89,0,0,0,0,0,0,0,14.81,23.258,4466.507
SDN,Africa,Sudan,2021,Apr,0,753.08,27.115,0,0,20715,0.23,0.23,0.23,0,47.69,23.258,4466.507
SDN,Africa,Sudan,2021,Jan,0,670.023,88.484,0,0,0,0,0,0,0,28.7,23.258,4466.507
SUR,South America,Suriname,2020,Mar,0,15.342,15.343,0,0,0,0,0,0,0,33.33,3.612,13767.119
SUR,South America,Suriname,2020,Apr,0,17.046,1.705,0,0,0,0,0,0,0,71.3,3.612,13767.119
SUR,South America,Suriname,2020,May,0,39.207,22.161,0,0,0,0,0,0,0,82.41,3.612,13767.119
SUR,South America,Suriname,2020,Jun,0,877.89,838.679,0,0,0,0,0,0,0,77.78,3.612,13767.119
SUR,South America,Suriname,2020,Jul,0,2812.657,1934.768,0,0,0,0,0,0,0,81.48,3.612,13767.119
SUR,South America,Suriname,2020,Aug,0,6876.519,4063.86,0,0,0,0,0,0,0,75.93,3.612,13767.119
SUR,South America,Suriname,2020,Sep,0,8313.531,1437.014,0,0,0,0,0,0,0,96.3,3.612,13767.119
SUR,South America,Suriname,2020,Oct,0,8869.244,555.711,0,0,0,0,0,0,0,60.19,3.612,13767.119
SUR,South America,Suriname,2020,Nov,0,9055.05,185.805,0,0,0,0,0,0,0,57.41,3.612,13767.119
SUR,South America,Suriname,2020,Dec,0,10585.817,1530.767,0,0,0,0,0,0,0,54.63,3.612,13767.119
SUR,South America,Suriname,2021,Feb,0,15220.734,836.98,0,0,0,0,0,0,0,70.37,3.612,13767.119
SUR,South America,Suriname,2021,Mar,0,15549.729,328.993,0,0,9782,4.44,4.44,4.44,0,62.96,3.612,13767.119
SUR,South America,Suriname,2021,Apr,0,16332.159,782.428,0,0,602,5.9,5.9,5.9,0.001,70.37,3.612,13767.119
SUR,South America,Suriname,2021,Jan,0,14383.755,3797.937,0,0,0,0,0,0,0,67.59,3.612,13767.119
SWE,Europe,Sweden,2020,Feb,0,1.386,1.386,0,0,0,0,0,0,0,0,24.718,46949.283
SWE,Europe,Sweden,2020,Mar,0,478.648,477.261,0,0,0,0,0,0,0,0,24.718,46949.283
SWE,Europe,Sweden,2020,Apr,0,2138.867,1660.22,0,0,0,0,0,0,0,59.26,24.718,46949.283
SWE,Europe,Sweden,2020,May,0,3828.098,1689.23,0,0,0,0,0,0,0,64.81,24.718,46949.283
SWE,Europe,Sweden,2020,Jun,0,6725.635,2897.539,0,0,0,0,0,0,0,64.81,24.718,46949.283
SWE,Europe,Sweden,2020,Jul,0,7631.839,906.202,0,0,0,0,0,0,0,59.26,24.718,46949.283
SWE,Europe,Sweden,2020,Aug,0,8354.96,723.12,0,0,0,0,0,0,0,59.26,24.718,46949.283
SWE,Europe,Sweden,2020,Sep,0,9195.021,840.058,0,0,0,0,0,0,0,55.56,24.718,46949.283
SWE,Europe,Sweden,2020,Oct,0,12313.266,3118.248,0,0,0,0,0,0,0,55.56,24.718,46949.283
SWE,Europe,Sweden,2020,Nov,0,24073.918,11760.653,0,0,0,0,0,0,0,55.56,24.718,46949.283
SWE,Europe,Sweden,2020,Dec,0,43307.982,19234.064,0,0,0,0.02,0.02,0.02,0,64.81,24.718,46949.283
SWE,Europe,Sweden,2021,Feb,0,65084.803,8946.389,0,0,0,8.36,5.46,8.36,0.001,69.44,24.718,46949.283
SWE,Europe,Sweden,2021,Mar,0,79697.443,14612.639,0,0,0,15.92,11.08,15.92,0.002,69.44,24.718,46949.283
SWE,Europe,Sweden,2021,Apr,0,89129.016,9431.573,0,0,197013,22.94,16.51,22.94,0.002,65.74,24.718,46949.283
SWE,Europe,Sweden,2021,Jan,0,56138.414,12830.433,0,0,0,3.26,2.91,3.26,0,69.44,24.718,46949.283
CHE,Europe,Switzerland,2020,Feb,0,2.08,2.08,0,0,0,0,0,0,0,8.33,214.243,57410.166
CHE,Europe,Switzerland,2020,Mar,0,1918.629,1916.551,0,0,0,0,0,0,0,19.44,214.243,57410.166
CHE,Europe,Switzerland,2020,Apr,0,3418.522,1499.893,0,0,0,0,0,0,0,73.15,214.243,57410.166
CHE,Europe,Switzerland,2020,May,0,3565.958,147.433,0,0,0,0,0,0,0,69.44,214.243,57410.166
CHE,Europe,Switzerland,2020,Jun,0,3664.402,98.448,0,0,0,0,0,0,0,55.56,214.243,57410.166
CHE,Europe,Switzerland,2020,Jul,0,4070.89,406.487,0,0,0,0,0,0,0,35.19,214.243,57410.166
CHE,Europe,Switzerland,2020,Aug,0,4873.352,802.462,0,0,0,0,0,0,0,43.06,214.243,57410.166
CHE,Europe,Switzerland,2020,Sep,0,6156.482,1283.131,0,0,0,0,0,0,0,43.06,214.243,57410.166
CHE,Europe,Switzerland,2020,Oct,0,17822.97,11666.489,0,0,0,0,0,0,0,31.94,214.243,57410.166
CHE,Europe,Switzerland,2020,Nov,0,37791.616,19968.644,0,0,0,0,0,0,0,41.67,214.243,57410.166
CHE,Europe,Switzerland,2020,Dec,0,52260.654,14469.038,0,0,0,0,0,0,0,57.41,214.243,57410.166
CHE,Europe,Switzerland,2021,Feb,0,64119.757,3883.704,0,0,493292,9.33,6.33,9.33,0.001,60.19,214.243,57410.166
CHE,Europe,Switzerland,2021,Mar,0,69457.023,5337.264,0,0,730391,17.77,11.13,17.77,0.002,60.19,214.243,57410.166
CHE,Europe,Switzerland,2021,Apr,0,73637.45,4180.426,0,0,420172,22.63,14.19,22.63,0.002,60.19,214.243,57410.166
CHE,Europe,Switzerland,2021,Jan,0,60236.05,7975.395,0,0,116897,3.63,0,3.63,0,60.19,214.243,57410.166
SYR,Asia,Syria,2020,Mar,0,0.571,0.572,0,0,0,0,0,0,0,61.11,0,0
SYR,Asia,Syria,2020,Apr,0,2.457,1.886,0,0,0,0,0,0,0,87.04,0,0
SYR,Asia,Syria,2020,May,0,6.971,4.513,0,0,0,0,0,0,0,87.04,0,0
SYR,Asia,Syria,2020,Jun,0,15.942,8.971,0,0,0,0,0,0,0,69.44,0,0
SYR,Asia,Syria,2020,Jul,0,43.256,27.314,0,0,0,0,0,0,0,69.44,0,0
SYR,Asia,Syria,2020,Aug,0,157.994,114.738,0,0,0,0,0,0,0,69.44,0,0
SYR,Asia,Syria,2020,Sep,0,239.991,81.997,0,0,0,0,0,0,0,53.24,0,0
SYR,Asia,Syria,2020,Oct,0,327.302,87.308,0,0,0,0,0,0,0,47.69,0,0
SYR,Asia,Syria,2020,Nov,0,450.669,123.371,0,0,0,0,0,0,0,44.91,0,0
SYR,Asia,Syria,2020,Dec,0,653.347,202.676,0,0,0,0,0,0,0,48.61,0,0
SYR,Asia,Syria,2021,Feb,0,890.709,87.996,0,0,0,0,0,0,0,44.91,0,0
SYR,Asia,Syria,2021,Mar,0,1080.474,189.768,0,0,0,0,0,0,0,27.78,0,0
SYR,Asia,Syria,2021,Apr,0,1215.897,135.423,0,0,0,0.01,0.01,0.01,0,30.56,0,0
SYR,Asia,Syria,2021,Jan,0,802.713,149.369,0,0,0,0,0,0,0,48.61,0,0
TWN,Asia,Taiwan,2020,Feb,0,1.638,1.218,0,0,0,0,0,0,0,19.44,0,0
TWN,Asia,Taiwan,2020,Mar,0,13.52,11.886,0,0,0,0,0,0,0,23.15,0,0
TWN,Asia,Taiwan,2020,Apr,0,18.013,4.494,0,0,0,0,0,0,0,31.48,0,0
TWN,Asia,Taiwan,2020,May,0,18.558,0.546,0,0,0,0,0,0,0,31.48,0,0
TWN,Asia,Taiwan,2020,Jun,0,18.768,0.21,0,0,0,0,0,0,0,25.93,0,0
TWN,Asia,Taiwan,2020,Jul,0,19.608,0.84,0,0,0,0,0,0,0,23.15,0,0
TWN,Asia,Taiwan,2020,Aug,0,20.49,0.882,0,0,0,0,0,0,0,23.15,0,0
TWN,Asia,Taiwan,2020,Sep,0,21.581,1.092,0,0,0,0,0,0,0,23.15,0,0
TWN,Asia,Taiwan,2020,Oct,0,23.303,1.722,0,0,0,0,0,0,0,23.15,0,0
TWN,Asia,Taiwan,2020,Nov,0,28.341,5.04,0,0,0,0,0,0,0,23.15,0,0
TWN,Asia,Taiwan,2020,Dec,0,33.548,5.208,0,0,0,0,0,0,0,19.44,0,0
TWN,Asia,Taiwan,2020,Jan,0,0.42,0.378,0,0,0,0,0,0,0,8.33,0,0
TWN,Asia,Taiwan,2021,Feb,0,40.098,1.848,0,0,0,0,0,0,0,25,0,0
TWN,Asia,Taiwan,2021,Mar,0,43.247,3.15,0,0,14400,0.06,0.06,0.06,0,25,0,0
TWN,Asia,Taiwan,2021,Apr,0,45.178,1.932,0,0,17989,0.14,0.14,0.14,0,25,0,0
TWN,Asia,Taiwan,2021,Jan,0,38.25,4.704,0,0,0,0,0,0,0,19.44,0,0
TJK,Asia,Tajikistan,2020,Apr,0,1.573,1.573,0,0,0,0,0,0,0,49.07,64.281,2896.913
TJK,Asia,Tajikistan,2020,May,0,412.052,410.48,0,0,0,0,0,0,0,49.07,64.281,2896.913
TJK,Asia,Tajikistan,2020,Jun,0,618.602,206.548,0,0,0,0,0,0,0,52.78,64.281,2896.913
TJK,Asia,Tajikistan,2020,Jul,0,776.817,158.216,0,0,0,0,0,0,0,52.78,64.281,2896.913
TJK,Asia,Tajikistan,2020,Aug,0,899.908,123.094,0,0,0,0,0,0,0,49.07,64.281,2896.913
TJK,Asia,Tajikistan,2020,Sep,0,1024.257,124.35,0,0,0,0,0,0,0,42.59,64.281,2896.913
TJK,Asia,Tajikistan,2020,Oct,0,1155.107,130.851,0,0,0,0,0,0,0,39.81,64.281,2896.913
TJK,Asia,Tajikistan,2020,Nov,0,1278.513,123.405,0,0,0,0,0,0,0,39.81,64.281,2896.913
TJK,Asia,Tajikistan,2020,Dec,0,1394.055,115.543,0,0,0,0,0,0,0,39.81,64.281,2896.913
TJK,Asia,Tajikistan,2021,Feb,0,1395.313,0,0,0,0,0,0,0,0,31.48,64.281,2896.913
TJK,Asia,Tajikistan,2021,Mar,0,1395.313,0,0,0,0,0,0,0,0,31.48,64.281,2896.913
TJK,Asia,Tajikistan,2021,Apr,0,1395.313,0,0,0,0,0,0,0,0,31.48,64.281,2896.913
TJK,Asia,Tajikistan,2021,Jan,0,1395.313,1.258,0,0,0,0,0,0,0,42.59,64.281,2896.913
TZA,Africa,Tanzania,2020,Mar,0,0.318,0.318,0,0,0,0,0,0,0,8.33,64.699,2683.304
TZA,Africa,Tanzania,2020,Apr,0,8.036,7.716,0,0,0,0,0,0,0,47.22,64.699,2683.304
TZA,Africa,Tanzania,2020,May,0,8.521,0.485,0,0,0,0,0,0,0,50,64.699,2683.304
TZA,Africa,Tanzania,2020,Jun,0,8.521,0,0,0,0,0,0,0,0,32.41,64.699,2683.304
TZA,Africa,Tanzania,2020,Jul,0,8.521,0,0,0,0,0,0,0,0,28.7,64.699,2683.304
TZA,Africa,Tanzania,2020,Aug,0,8.521,0,0,0,0,0,0,0,0,31.48,64.699,2683.304
TZA,Africa,Tanzania,2020,Sep,0,8.521,0,0,0,0,0,0,0,0,28.7,64.699,2683.304
TZA,Africa,Tanzania,2020,Oct,0,8.521,0,0,0,0,0,0,0,0,12.04,64.699,2683.304
TZA,Africa,Tanzania,2020,Nov,0,8.521,0,0,0,0,0,0,0,0,17.59,64.699,2683.304
TZA,Africa,Tanzania,2020,Dec,0,8.521,0,0,0,0,0,0,0,0,17.59,64.699,2683.304
TZA,Africa,Tanzania,2021,Feb,0,8.521,0,0,0,0,0,0,0,0,6.48,64.699,2683.304
TZA,Africa,Tanzania,2021,Mar,0,8.521,0,0,0,0,0,0,0,0,8.33,64.699,2683.304
TZA,Africa,Tanzania,2021,Apr,0,8.521,0,0,0,0,0,0,0,0,8.33,64.699,2683.304
TZA,Africa,Tanzania,2021,Jan,0,8.521,0,0,0,0,0,0,0,0,6.48,64.699,2683.304
THA,Asia,Thailand,2020,Feb,0,0.602,0.328,0,0,0,0,0,0,0,0,135.132,16277.671
THA,Asia,Thailand,2020,Mar,0,23.653,23.051,0,0,0,0,0,0,0,0,135.132,16277.671
THA,Asia,Thailand,2020,Apr,0,42.321,18.666,0,0,0,0,0,0,0,68.06,135.132,16277.671
THA,Asia,Thailand,2020,May,0,44.14,1.82,0,0,0,0,0,0,0,76.85,135.132,16277.671
THA,Asia,Thailand,2020,Jun,0,45.43,1.288,0,0,0,0,0,0,0,75,135.132,16277.671
THA,Asia,Thailand,2020,Jul,0,47.421,1.992,0,0,0,0,0,0,0,52.78,135.132,16277.671
THA,Asia,Thailand,2020,Aug,0,48.883,1.461,0,0,0,0,0,0,0,52.78,135.132,16277.671
THA,Asia,Thailand,2020,Sep,0,51.132,2.25,0,0,0,0,0,0,0,50,135.132,16277.671
THA,Asia,Thailand,2020,Oct,0,54.212,3.082,0,0,0,0,0,0,0,47.22,135.132,16277.671
THA,Asia,Thailand,2020,Nov,0,57.421,3.21,0,0,0,0,0,0,0,47.22,135.132,16277.671
THA,Asia,Thailand,2020,Dec,0,102.622,45.202,0,0,0,0,0,0,0,50,135.132,16277.671
THA,Asia,Thailand,2020,Jan,0,0.272,0.215,0,0,0,0,0,0,0,0,135.132,16277.671
THA,Asia,Thailand,2021,Feb,0,372.937,91.876,0,0,0,0,0,0,0,44.44,135.132,16277.671
THA,Asia,Thailand,2021,Mar,0,413.51,40.575,0,0,6943,0.26,0.22,0.26,0,47.22,135.132,16277.671
THA,Asia,Thailand,2021,Apr,0,626.676,213.165,0,0,297660,0.87,0.75,0.87,0,47.22,135.132,16277.671
THA,Asia,Thailand,2021,Jan,0,281.06,178.439,0,0,0,0,0,0,0,63.89,135.132,16277.671
TLS,Asia,Timor,2020,Mar,0,0.758,0.758,0,0,0,0,0,0,0,13.89,87.176,6570.102
TLS,Asia,Timor,2020,Apr,0,18.203,17.443,0,0,0,0,0,0,0,75,87.176,6570.102
TLS,Asia,Timor,2020,May,0,18.203,0,0,0,0,0,0,0,0,66.67,87.176,6570.102
TLS,Asia,Timor,2020,Jun,0,18.203,0,0,0,0,0,0,0,0,33.33,87.176,6570.102
TLS,Asia,Timor,2020,Jul,0,18.203,0,0,0,0,0,0,0,0,29.63,87.176,6570.102
TLS,Asia,Timor,2020,Aug,0,20.479,2.274,0,0,0,0,0,0,0,29.63,87.176,6570.102
TLS,Asia,Timor,2020,Sep,0,21.237,0.758,0,0,0,0,0,0,0,29.63,87.176,6570.102
TLS,Asia,Timor,2020,Oct,0,22.754,1.516,0,0,0,0,0,0,0,29.63,87.176,6570.102
TLS,Asia,Timor,2020,Nov,0,22.754,0,0,0,0,0,0,0,0,25.93,87.176,6570.102
TLS,Asia,Timor,2020,Dec,0,33.373,10.618,0,0,0,0,0,0,0,27.78,87.176,6570.102
TLS,Asia,Timor,2021,Feb,0,85.707,32.612,0,0,0,0,0,0,0,46.3,87.176,6570.102
TLS,Asia,Timor,2021,Mar,0,458.116,372.407,0,0,0,0,0,0,0,49.07,87.176,6570.102
TLS,Asia,Timor,2021,Apr,0,1037.588,579.47,0,0,0,0,0,0,0,85.19,87.176,6570.102
TLS,Asia,Timor,2021,Jan,0,53.093,19.717,0,0,0,0,0,0,0,52.78,87.176,6570.102
TGO,Africa,Togo,2020,Mar,0,4.107,4.108,0,0,0,0,0,0,0,0,143.366,1429.813
TGO,Africa,Togo,2020,Apr,0,14.012,9.908,0,0,0,0,0,0,0,69.44,143.366,1429.813
TGO,Africa,Togo,2020,May,0,53.39,39.38,0,0,0,0,0,0,0,73.15,143.366,1429.813
TGO,Africa,Togo,2020,Jun,0,78.514,25.128,0,0,0,0,0,0,0,73.15,143.366,1429.813
TGO,Africa,Togo,2020,Jul,0,113.665,35.15,0,0,0,0,0,0,0,53.7,143.366,1429.813
TGO,Africa,Togo,2020,Aug,0,169.108,55.44,0,0,0,0,0,0,0,50.93,143.366,1429.813
TGO,Africa,Togo,2020,Sep,0,215.492,46.385,0,0,0,0,0,0,0,49.07,143.366,1429.813
TGO,Africa,Togo,2020,Oct,0,281.565,66.071,0,0,0,0,0,0,0,59.26,143.366,1429.813
TGO,Africa,Togo,2020,Nov,0,359.234,77.668,0,0,0,0,0,0,0,59.26,143.366,1429.813
TGO,Africa,Togo,2020,Dec,0,438.835,79.604,0,0,0,0,0,0,0,55.56,143.366,1429.813
TGO,Africa,Togo,2021,Feb,0,833.581,220.684,0,0,0,0,0,0,0,37.5,143.366,1429.813
TGO,Africa,Togo,2021,Mar,0,1237.991,404.41,0,0,0,0.51,0.51,0.51,0,62.04,143.366,1429.813
TGO,Africa,Togo,2021,Apr,0,1516.294,278.303,0,0,0,1.93,1.93,1.93,0,64.81,143.366,1429.813
TGO,Africa,Togo,2021,Jan,0,612.895,174.062,0,0,0,0,0,0,0,66.67,143.366,1429.813
TON,Oceania,Tonga,2021,Apr,0,0,0,0,0,0,0.47,0.47,0.47,0,0,150.028,5425.621
TTO,North America,Trinidad and Tobago,2020,Mar,0,62.165,62.167,0,0,0,0,0,0,0,31.48,266.886,28763.071
TTO,North America,Trinidad and Tobago,2020,Apr,0,82.887,20.725,0,0,0,0,0,0,0,79.63,266.886,28763.071
TTO,North America,Trinidad and Tobago,2020,May,0,83.602,0.715,0,0,0,0,0,0,0,90.74,266.886,28763.071
TTO,North America,Trinidad and Tobago,2020,Jun,0,92.891,9.289,0,0,0,0,0,0,0,87.04,266.886,28763.071
TTO,North America,Trinidad and Tobago,2020,Jul,0,120.758,27.87,0,0,0,0,0,0,0,60.19,266.886,28763.071
TTO,North America,Trinidad and Tobago,2020,Aug,0,1256.886,1136.127,0,0,0,0,0,0,0,60.19,266.886,28763.071
TTO,North America,Trinidad and Tobago,2020,Sep,0,3237.606,1980.72,0,0,0,0,0,0,0,80.56,266.886,28763.071
TTO,North America,Trinidad and Tobago,2020,Oct,0,4067.193,829.586,0,0,0,0,0,0,0,80.56,266.886,28763.071
TTO,North America,Trinidad and Tobago,2020,Nov,0,4765.304,698.111,0,0,0,0,0,0,0,65.74,266.886,28763.071
TTO,North America,Trinidad and Tobago,2020,Dec,0,5109,343.697,0,0,0,0,0,0,0,65.74,266.886,28763.071
TTO,North America,Trinidad and Tobago,2021,Feb,0,5511.289,106.468,0,0,0,0.07,0.07,0.07,0,68.52,266.886,28763.071
TTO,North America,Trinidad and Tobago,2021,Mar,0,5734.942,223.653,0,0,0,0,0,0,0,64.81,266.886,28763.071
TTO,North America,Trinidad and Tobago,2021,Apr,0,6405.186,670.243,0,0,0,1.18,1.18,1.18,0,64.81,266.886,28763.071
TTO,North America,Trinidad and Tobago,2021,Jan,0,5404.822,295.819,0,0,0,0,0,0,0,68.52,266.886,28763.071
TUN,Africa,Tunisia,2020,Mar,0,33.337,33.337,0,0,0,0,0,0,0,13.89,74.228,10849.297
TUN,Africa,Tunisia,2020,Apr,0,84.105,50.768,0,0,0,0,0,0,0,90.74,74.228,10849.297
TUN,Africa,Tunisia,2020,May,0,91.127,7.023,0,0,0,0,0,0,0,90.74,74.228,10849.297
TUN,Africa,Tunisia,2020,Jun,0,99.335,8.208,0,0,0,0,0,0,0,79.63,74.228,10849.297
TUN,Africa,Tunisia,2020,Jul,0,129.88,30.547,0,0,0,0,0,0,0,26.85,74.228,10849.297
TUN,Africa,Tunisia,2020,Aug,0,321.78,191.899,0,0,0,0,0,0,0,26.85,74.228,10849.297
TUN,Africa,Tunisia,2020,Sep,0,1557.966,1236.185,0,0,0,0,0,0,0,26.85,74.228,10849.297
TUN,Africa,Tunisia,2020,Oct,0,5060.913,3502.947,0,0,0,0,0,0,0,23.15,74.228,10849.297
TUN,Africa,Tunisia,2020,Nov,0,8187.844,3126.931,0,0,0,0,0,0,0,75,74.228,10849.297
TUN,Africa,Tunisia,2020,Dec,0,11772.95,3585.106,0,0,0,0,0,0,0,68.52,74.228,10849.297
TUN,Africa,Tunisia,2021,Feb,0,19738.095,2063.862,0,0,0,0,0,0,0,79.63,74.228,10849.297
TUN,Africa,Tunisia,2021,Mar,0,21493.038,1754.944,0,0,24384,0.45,0.45,0.45,0,79.63,74.228,10849.297
TUN,Africa,Tunisia,2021,Apr,0,24288.88,2795.845,0,0,131652,2.19,1.91,2.19,0,53.7,74.228,10849.297
TUN,Africa,Tunisia,2021,Jan,0,17674.232,5901.285,0,0,0,0,0,0,0,71.3,74.228,10849.297
TUR,Asia,Turkey,2020,Mar,0,160.436,160.436,0,0,0,0,0,0,0,23.15,104.914,25129.341
TUR,Asia,Turkey,2020,Apr,0,1425.247,1264.814,0,0,0,0,0,0,0,75.93,104.914,25129.341
TUR,Asia,Turkey,2020,May,0,1943.844,518.598,0,0,0,0,0,0,0,75.93,104.914,25129.341
TUR,Asia,Turkey,2020,Jun,0,2370.266,426.42,0,0,0,0,0,0,0,63.89,104.914,25129.341
TUR,Asia,Turkey,2020,Jul,0,2737.438,367.169,0,0,0,0,0,0,0,63.89,104.914,25129.341
TUR,Asia,Turkey,2020,Aug,0,3202.94,465.503,0,0,0,0,0,0,0,42.59,104.914,25129.341
TUR,Asia,Turkey,2020,Sep,0,3778.356,575.418,0,0,0,0,0,0,0,44.44,104.914,25129.341
TUR,Asia,Turkey,2020,Oct,0,4450.69,672.334,0,0,0,0,0,0,0,69.91,104.914,25129.341
TUR,Asia,Turkey,2020,Nov,0,7574.746,3124.056,0,0,0,0,0,0,0,62.5,104.914,25129.341
TUR,Asia,Turkey,2020,Dec,0,26187.769,8852.125,0,0,0,0,0,0,0,66.2,104.914,25129.341
TUR,Asia,Turkey,2021,Feb,0,32032.462,2657.427,0,0,6561638,10.14,8.15,10.14,0.001,68.06,104.914,25129.341
TUR,Asia,Turkey,2021,Mar,0,39331.5,7299.041,0,0,6990311,18.78,10.66,18.78,0.002,66.67,104.914,25129.341
TUR,Asia,Turkey,2021,Apr,0,51264.451,11932.951,0,0,4135428,23.68,14.44,23.68,0.002,72.22,104.914,25129.341
TUR,Asia,Turkey,2021,Jan,0,29375.034,3187.265,0,0,1986237,2.36,0,2.36,0,80.09,104.914,25129.341
TCA,North America,Turks and Caicos Islands,2021,Feb,0,0,0,0,0,0,0,16.62,0,0,0,37.312,0
TCA,North America,Turks and Caicos Islands,2021,Mar,0,0,0,0,0,0,62.76,36.93,62.76,0.006,0,37.312,0
TCA,North America,Turks and Caicos Islands,2021,Jan,0,0,0,0,0,0,0,0,0,0,0,37.312,0
UGA,Africa,Uganda,2020,Mar,0,0.962,0.962,0,0,0,0,0,0,0,44.44,213.759,1697.707
UGA,Africa,Uganda,2020,Apr,0,1.815,0.853,0,0,0,0,0,0,0,93.52,213.759,1697.707
UGA,Africa,Uganda,2020,May,0,9.117,7.302,0,0,0,0,0,0,0,93.52,213.759,1697.707
UGA,Africa,Uganda,2020,Jun,0,19.436,10.318,0,0,0,0,0,0,0,80.56,213.759,1697.707
UGA,Africa,Uganda,2020,Jul,0,25.229,5.792,0,0,0,0,0,0,0,87.04,213.759,1697.707
UGA,Africa,Uganda,2020,Aug,0,64.975,39.745,0,0,0,0,0,0,0,76.85,213.759,1697.707
UGA,Africa,Uganda,2020,Sep,0,177.718,112.744,0,0,0,0,0,0,0,81.48,213.759,1697.707
UGA,Africa,Uganda,2020,Oct,0,273.168,95.448,0,0,0,0,0,0,0,73.15,213.759,1697.707
UGA,Africa,Uganda,2020,Nov,0,447.279,174.112,0,0,0,0,0,0,0,61.11,213.759,1697.707
